Subj_ID,Cluster
MCT_S024,4
MCT_S025,0
MCT_S027,1
MCT_S030,1
MCT_S034,2
MCT_S037,0
MCT_S039,5
MCT_S042,3
MCT_S046,4
MCT_S049,1
MCT_S054,4
MCT_S058,0
MCT_S059,1
MCT_S061,2
MCT_S065,3
MCT_S067,1
MCT_S069,0
MCT_S074,2
MCT_S079,5
MCT_S080,5
MCT_S082,4
MCT_S084,4
MCT_S090,5
MCT_S091,4
MCT_S092,5
MCT_S094,4
MCT_S097,0
MCT_S100,0
MCT_S101,3
MCT_S104,2
MCT_S107,0
MCT_S110,2
MCT_S113,0
MCT_S114,1
MCT_S117,2
MCT_S118,4
MCT_S119,2
MCT_S120,2
MCT_S121,3
MCT_S122,0
MCT_S125,5
MCT_S128,3
MCT_S129,5
MCT_S134,2
MCT_S135,1
MCT_S137,0
MCT_S138,1
MCT_S145,2
MCT_S146,3
MCT_S147,0
MCT_S149,3
MCT_S150,1
MCT_S153,2
MCT_S158,1
MCT_S166,4
MCT_S171,1
MCT_S167,1
MCT_S169,4
MCT_S173,1
MCT_S183,1
MCT_S182,4
MCT_S187,3
MCT_S191,1
MCT_S196,1
MCT_S201,1
MCT_S202,3
MCT_S203,1
MCT_S205,1
MCT_S206,1
MCT_S186,2
